id;eventId;typeId;periodId;timeMin;timeSec;team_name;outcome;x;y;end_x;end_y;cross;ThrowIn;playerName;assist;keyPass;lb;shortName;shorter name;pro;x1_bin_xT;y1_bin_xT;x2_bin_xT;y2_bin_xT;start_zone_value_xT;end_zone_value_xT;xT
2847232437;75;Foul;1;7;2;3kq9cckrnlogidldtdie2fkbl;Successful;55.199999999999996;16.72;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;0.0;4.0;0.0;5.0;0.00941056;0.0088799;-0.0005306600000000005
2847232477;53;Foul;1;7;2;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;64.8;63.28;0.0;0.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;4.0;5.0;4.0;7.0;0.01269174;0.01126267;-0.0014290699999999993
2847232935;76;Pass;1;7;29;3kq9cckrnlogidldtdie2fkbl;Successful;68.88;10.96;81.84;74.08;0;0;Dani Carvajal;;;Long ball;D. Carvajal;DC;7.629853616974536;6.0;1.0;8.0;7.0;0.01611813;0.02122129;0.005103159999999999
2847233003;77;Pass;1;7;34;3kq9cckrnlogidldtdie2fkbl;Successful;88.68;70.88;79.08;69.92;0;0;Rodrygo;;;0;Rodrygo;RO;-6.708600692187474;9.0;7.0;7.0;7.0;0.02756312;0.0174506;-0.01011252
2847233015;78;Pass;1;7;36;3kq9cckrnlogidldtdie2fkbl;Successful;79.08;69.92;77.52;57.120000000000005;0;0;Álvaro Carreras;;;0;Á. Carreras;ÁC;4.891690515646033;8.0;6.0;7.0;5.0;0.02401521;0.01935132;-0.004663889999999997
2847233049;79;Pass;1;7;37;3kq9cckrnlogidldtdie2fkbl;Successful;77.52;57.120000000000005;68.04;68.24;0;0;F. Valverde;;;0;F. Valverde;FV;-13.338253289264948;7.0;5.0;6.0;6.0;0.01935132;0.01611813;-0.0032331900000000004
2847233075;80;Pass;1;7;38;3kq9cckrnlogidldtdie2fkbl;Successful;68.04;68.24;61.67999999999999;52.400000000000006;0;0;Dean Huijsen;;;0;D. Huijsen;DH;-0.4853674598734159;6.0;6.0;6.0;5.0;0.01611813;0.01685596;0.0007378299999999983
2847233113;81;Pass;1;7;40;3kq9cckrnlogidldtdie2fkbl;Successful;61.67999999999999;52.400000000000006;71.64;49.760000000000005;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;10.288622730286981;6.0;5.0;7.0;4.0;0.01685596;0.0199707;0.0031147400000000013
2847233167;82;Pass;1;7;41;3kq9cckrnlogidldtdie2fkbl;Successful;68.52;51.84;63.72;70.88;0;0;A. Güler;;;0;A. Güler;AG;-11.37110538638975;6.0;5.0;6.0;7.0;0.01685596;0.01473596;-0.0021200000000000004
2847233239;83;Pass;1;7;44;3kq9cckrnlogidldtdie2fkbl;Successful;63.72;70.88;70.92;55.92000000000001;0;0;Dean Huijsen;;;0;D. Huijsen;DH;12.597704291201104;6.0;7.0;7.0;5.0;0.01473596;0.01935132;0.004615360000000002
2847233273;84;Pass;1;7;48;3kq9cckrnlogidldtdie2fkbl;Successful;71.88;58.400000000000006;116.51999999999998;69.36;0;0;A. Güler;;;Long ball;A. Güler;AG;21.952383225254493;7.0;5.0;11.0;7.0;0.01935132;0.0379259;0.018574579999999997
2847233339;85;Pass;1;7;51;3kq9cckrnlogidldtdie2fkbl;Successful;114.24;70.16000000000001;105.24;51.44;0;0;Álvaro Carreras;;1.0;0;Á. Carreras;ÁC;12.030754514071155;11.0;7.0;10.0;5.0;0.0379259;0.05491138;0.016985480000000004
2847233351;86;Attempt Saved;1;7;52;3kq9cckrnlogidldtdie2fkbl;Successful;115.44;54.160000000000004;0.0;0.0;0;0;Rodrygo;;;0;Rodrygo;RO;0.0;;;;;;;
2847233373;54;Save;1;7;53;27xvwccz8kpmqsefjv2b2sc0o;Successful;1.44;36.0;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;5.0;7.0;5.0;7.0;0.01248344;0.01248344;0.0
2847233423;55;Ball touch;1;7;54;27xvwccz8kpmqsefjv2b2sc0o;Successful;5.52;39.92;0.0;0.0;0;0;F. Medina;;;0;F. Medina;FM;0.0;5.0;7.0;4.0;6.0;0.01248344;0.01214719;-0.00033624999999999974
2847233439;56;Keeper pick-up;1;7;55;27xvwccz8kpmqsefjv2b2sc0o;Successful;4.32;40.080000000000005;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;4.0;6.0;3.0;5.0;0.01214719;0.01110462;-0.0010425699999999996
2847233821;57;Pass;1;8;16;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;9.839999999999998;40.800000000000004;46.440000000000005;68.72000000000001;0;0;G. Rulli;;;Long ball;G. Rulli;GR;0.0;3.0;5.0;3.0;3.0;0.01110462;0.01132376;0.0002191399999999996
2847234581;96;Pass;1;8;17;3kq9cckrnlogidldtdie2fkbl;Successful;74.75999999999999;11.600000000000001;81.48;7.920000000000001;0;0;F. Valverde;;;0;F. Valverde;FV;3.2865167584829464;7.0;1.0;8.0;0.0;0.01870347;0.02122129;0.0025178200000000005
2847233827;87;Ball recovery;1;8;18;3kq9cckrnlogidldtdie2fkbl;Successful;86.16;10.88;0.0;0.0;0;0;F. Mastantuono;;;0;F. Mastantuono;FM;0.0;5.0;4.0;6.0;4.0;0.01484598;0.01689528;0.0020492999999999987
2847233839;88;Pass;1;8;19;3kq9cckrnlogidldtdie2fkbl;Successful;86.16;10.88;69.6;13.200000000000001;0;0;F. Mastantuono;;;0;F. Mastantuono;FM;-12.438024040279501;8.0;1.0;6.0;1.0;0.02401521;0.01611813;-0.007897079999999997
2847233889;89;Pass;1;8;22;3kq9cckrnlogidldtdie2fkbl;Successful;69.84;20.400000000000002;63.84;43.92;0;0;F. Valverde;;;0;F. Valverde;FV;-2.4432715874112105;7.0;2.0;6.0;4.0;0.01935132;0.01689528;-0.002456040000000003
2847234013;90;Pass;1;8;27;3kq9cckrnlogidldtdie2fkbl;Successful;74.28;69.67999999999999;73.08;54.0;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;5.544771881976722;7.0;6.0;7.0;5.0;0.01870347;0.01935132;0.0006478500000000019
2847234045;91;Pass;1;8;31;3kq9cckrnlogidldtdie2fkbl;Successful;77.16;47.84;87.71999999999998;42.480000000000004;0;0;F. Valverde;;;0;F. Valverde;FV;11.176351332294047;7.0;4.0;8.0;4.0;0.0199707;0.02385149;0.0038807899999999985
2847234117;92;Pass;1;8;32;3kq9cckrnlogidldtdie2fkbl;Successful;87.71999999999998;42.480000000000004;87.11999999999999;51.92000000000001;0;0;K. Mbappé;;;0;K. Mbappé;KM;-2.598875518165343;8.0;4.0;8.0;5.0;0.02385149;0.0241224;0.0002709099999999992
2847236799;96;83;1;8;33;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;38.16;26.880000000000003;0.0;0.0;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;7.0;1.0;8.0;0.0;0.01870347;0.02122129;0.0025178200000000005
2847234129;93;Dispossessed;1;8;34;3kq9cckrnlogidldtdie2fkbl;Successful;86.88000000000001;51.68;0.0;0.0;0;0;Rodrygo;;;0;Rodrygo;RO;0.0;7.0;2.0;7.0;3.0;0.01935132;0.0199707;0.0006193799999999992
2847234189;58;Tackle;1;8;34;27xvwccz8kpmqsefjv2b2sc0o;Successful;33.12;28.32;0.0;0.0;0;0;M. O'Riley;;;0;M. O'Riley;MO;0.0;3.0;3.0;1.0;4.0;0.01132376;0.01082722;-0.0004965400000000002
2847234193;59;Ball recovery;1;8;35;27xvwccz8kpmqsefjv2b2sc0o;Successful;28.92;30.24;0.0;0.0;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.0;1.0;4.0;2.0;3.0;0.01082722;0.01016549;-0.000661730000000001
2847234215;60;Pass;1;8;35;27xvwccz8kpmqsefjv2b2sc0o;Successful;29.759999999999998;30.960000000000004;39.0;21.28;0;0;L. Balerdi;;;0;L. Balerdi;LB;7.556609866277611;2.0;3.0;0.0;3.0;0.01016549;0.00941056;-0.0007549299999999991
2847238633;123;Deleted event;1;8;36;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;32.879999999999995;25.92;0;0;M. O'Riley;;;0;M. O'Riley;MO;0.0;;;;;;;
2847238751;124;Deleted event;1;8;37;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;35.04;21.840000000000003;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.0;;;;;;;
2847234235;61;Pass;1;8;39;27xvwccz8kpmqsefjv2b2sc0o;Successful;31.08;21.12;5.28;40.800000000000004;0;0;M. O'Riley;;;0;M. O'Riley;MO;-23.820529768489834;1.0;3.0;4.0;2.0;0.01082722;0.01269174;0.0018645199999999997
2847234249;62;Pass;1;8;40;27xvwccz8kpmqsefjv2b2sc0o;Successful;5.28;40.800000000000004;15.36;44.800000000000004;0;0;G. Rulli;;;0;G. Rulli;GR;9.972755476158497;0.0;4.0;1.0;4.0;0.00941056;0.01082722;0.0014166600000000001
2847234311;63;Pass;1;8;41;27xvwccz8kpmqsefjv2b2sc0o;Successful;15.48;45.760000000000005;8.04;59.52000000000001;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;-8.970304126643882;1.0;4.0;0.0;5.0;0.01082722;0.0088799;-0.0019473200000000006
2847234359;64;Pass;1;8;45;27xvwccz8kpmqsefjv2b2sc0o;Successful;12.0;59.36000000000001;20.76;74.8;0;0;F. Medina;;;0;F. Medina;FM;4.556792769490187;6.0;2.0;7.0;7.0;0.01685596;0.0174506;0.0005946400000000004
2847234393;65;Pass;1;8;46;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;20.88;74.8;35.76;75.84;0;0;Emerson;;;0;Emerson;EM;0.0;7.0;7.0;5.0;5.0;0.0174506;0.01429128;-0.00315932
2847234403;94;Interception;1;8;49;3kq9cckrnlogidldtdie2fkbl;Successful;84.24;4.16;0.0;0.0;0;0;Dani Carvajal;;;0;D. Carvajal;DC;0.0;;;;;;;
2847234447;66;Out;1;8;50;27xvwccz8kpmqsefjv2b2sc0o;Successful;35.4;80.80000000000001;0.0;0.0;0;0;T. Weah;;;0;T. Weah;TW;0.0;4.0;5.0;4.0;3.0;0.01269174;0.01262646;-6.527999999999916e-05
2847234429;95;Out;1;8;50;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;84.6;-0.8;0.0;0.0;0;0;Dani Carvajal;;;0;D. Carvajal;DC;0.0;;;;;;;
2847234597;67;Pass;1;8;54;27xvwccz8kpmqsefjv2b2sc0o;Successful;35.76;80.0;22.2;67.28;0;Throw-in;Emerson;;;0;Emerson;EM;-8.27906448026502;4.0;2.0;5.0;0.0;0.01269174;0.01248344;-0.0002082999999999998
2847234611;68;Pass;1;8;59;27xvwccz8kpmqsefjv2b2sc0o;Successful;24.12;59.04;32.16;57.36000000000001;0;0;F. Medina;;;0;F. Medina;FM;8.213202406194583;5.0;0.0;4.0;2.0;0.01248344;0.01269174;0.0002082999999999998
2847234633;69;Pass;1;9;0;27xvwccz8kpmqsefjv2b2sc0o;Successful;32.16;57.6;23.88;61.52000000000001;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;-8.913711485245273;4.0;2.0;5.0;1.0;0.01269174;0.0138454;0.0011536600000000008
2847234705;70;Pass;1;9;2;27xvwccz8kpmqsefjv2b2sc0o;Successful;23.04;61.2;27.36;51.6;0;0;F. Medina;;;0;F. Medina;FM;5.887172468987387;2.0;6.0;2.0;5.0;0.00942382;0.01001304;0.0005892200000000014
2847234727;71;Pass;1;9;6;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;40.559999999999995;50.64;58.92;23.52;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;;;;;;;
2847277823;476;Error;1;9;7;27xvwccz8kpmqsefjv2b2sc0o;Successful;39.84;46.32;0.0;0.0;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;11.0;6.0;9.0;5.0;0.04647721;0.02855202;-0.017925189999999997
2847234737;97;Ball recovery;1;9;8;3kq9cckrnlogidldtdie2fkbl;Successful;62.16;58.400000000000006;0.0;0.0;0;0;Álvaro Carreras;;;0;Á. Carreras;ÁC;0.0;;;;;;;
2847234801;98;Pass;1;9;9;3kq9cckrnlogidldtdie2fkbl;Successful;62.16;58.400000000000006;83.16;61.44;0;0;Álvaro Carreras;;1.0;0;Á. Carreras;ÁC;18.071543132072563;6.0;5.0;8.0;6.0;0.01685596;0.02401521;0.007159249999999999
2847234807;99;Attempt Saved;1;9;12;3kq9cckrnlogidldtdie2fkbl;Successful;93.84;48.24;0.0;0.0;0;0;Rodrygo;;;0;Rodrygo;RO;0.0;;;;;;;
2847234821;72;Save;1;9;12;27xvwccz8kpmqsefjv2b2sc0o;Successful;8.28;38.24;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;;;;;;;
2847234859;73;Keeper pick-up;1;9;14;27xvwccz8kpmqsefjv2b2sc0o;Successful;8.52;39.120000000000005;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;1.0;2.0;3.0;1.0;0.00977745;0.0105949;0.0008174500000000008
2847235093;74;Pass;1;9;27;27xvwccz8kpmqsefjv2b2sc0o;Successful;13.68;40.24;16.32;45.760000000000005;0;0;G. Rulli;;;0;G. Rulli;GR;2.4803941466531967;1.0;4.0;1.0;4.0;0.01082722;0.01082722;0.0
2847235117;75;Pass;1;9;29;27xvwccz8kpmqsefjv2b2sc0o;Successful;10.799999999999999;45.28;4.919999999999999;57.28;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;-7.042546044155742;0.0;4.0;0.0;5.0;0.00941056;0.0088799;-0.0005306600000000005
2847235163;76;Pass;1;9;30;27xvwccz8kpmqsefjv2b2sc0o;Successful;8.64;58.800000000000004;15.839999999999998;74.4;0;0;F. Medina;;;0;F. Medina;FM;3.2422688832506594;6.0;1.0;8.0;7.0;0.01611813;0.02122129;0.005103159999999999
2847235169;77;Ball touch;1;9;33;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;18.0;75.60000000000001;0.0;0.0;0;0;Emerson;;;0;Emerson;EM;0.0;9.0;7.0;7.0;7.0;0.02756312;0.0174506;-0.01011252
2847235201;100;Pass;1;9;33;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;93.84;4.960000000000001;97.08;3.44;0;0;F. Valverde;;;Long ball;F. Valverde;FV;0.0;;;;;;;
2847235187;78;Ball touch;1;9;34;27xvwccz8kpmqsefjv2b2sc0o;Successful;25.8;75.84;0.0;0.0;0;0;Emerson;;;0;Emerson;EM;0.0;8.0;6.0;7.0;5.0;0.02401521;0.01935132;-0.004663889999999997
2847235275;101;Pass;1;9;35;3kq9cckrnlogidldtdie2fkbl;Successful;88.91999999999999;34.88;90.48;39.28;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;1.9701223857997512;9.0;3.0;9.0;3.0;0.03511326;0.03511326;0.0
2847235279;102;Ball recovery;1;9;36;3kq9cckrnlogidldtdie2fkbl;Successful;93.36;37.28;0.0;0.0;0;0;Rodrygo;;;0;Rodrygo;RO;0.0;3.0;4.0;4.0;3.0;0.01132376;0.01262646;0.0013027000000000004
2847235319;103;Pass;1;9;37;3kq9cckrnlogidldtdie2fkbl;Successful;96.11999999999999;36.0;102.6;44.800000000000004;0;0;Rodrygo;;1.0;0;Rodrygo;RO;6.162760139429043;9.0;3.0;10.0;4.0;0.03511326;0.10805102;0.07293775999999999
2847354497;787;Take On;1;9;38;3kq9cckrnlogidldtdie2fkbl;Successful;102.84;42.160000000000004;0.0;0.0;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;8.0;5.0;8.0;7.0;0.0241224;0.02122129;-0.0029011099999999984
2847354495;935;Challenge;1;9;38;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;17.16;37.839999999999996;0.0;0.0;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;;;;;;;
2847235327;104;Attempt Saved;1;9;39;3kq9cckrnlogidldtdie2fkbl;Successful;107.39999999999999;46.480000000000004;0.0;0.0;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;4.0;2.0;3.0;4.0;0.01269174;0.01132376;-0.0013679799999999995
2847235353;79;Save;1;9;39;27xvwccz8kpmqsefjv2b2sc0o;Successful;6.96;37.68;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;7.0;5.0;6.0;6.0;0.01935132;0.01611813;-0.0032331900000000004
2847235411;80;Corner Awarded;1;9;40;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;11.4;34.0;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;6.0;6.0;6.0;5.0;0.01611813;0.01685596;0.0007378299999999983
2847235335;105;Corner Awarded;1;9;40;3kq9cckrnlogidldtdie2fkbl;Successful;108.6;46.0;0.0;0.0;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;4.0;5.0;4.0;6.0;0.01269174;0.01214719;-0.0005445499999999995
2847235827;106;Pass;1;10;10;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;119.28;79.60000000000001;116.03999999999999;50.88;Cross;0;A. Güler;;;0;A. Güler;AG;0.0;4.0;5.0;3.0;4.0;0.01269174;0.01132376;-0.0013679799999999995
2847239859;140;Aerial;1;10;11;27xvwccz8kpmqsefjv2b2sc0o;Successful;4.32;28.64;0.0;0.0;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;7.0;0.0;6.0;1.0;0.0174506;0.01611813;-0.0013324699999999988
2847239865;135;Aerial;1;10;11;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;115.68;51.36000000000001;0.0;0.0;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;;;;;;;
2847235823;81;Clearance;1;10;11;27xvwccz8kpmqsefjv2b2sc0o;Successful;4.32;29.439999999999998;9.6;39.44;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;6.0;5.0;7.0;4.0;0.01685596;0.0199707;0.0031147400000000013
2847235831;107;Attempt Saved;1;10;12;3kq9cckrnlogidldtdie2fkbl;Successful;109.8;40.56;0.0;0.0;0;0;Dean Huijsen;;;0;D. Huijsen;DH;0.0;3.0;4.0;3.0;1.0;0.01132376;0.0105949;-0.0007288599999999996
2847238963;130;Save;1;10;13;27xvwccz8kpmqsefjv2b2sc0o;Successful;2.04;40.24;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;8.0;7.0;9.0;5.0;0.02122129;0.02855202;0.007330730000000001
2847239237;134;Deleted event;1;10;13;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;;;;;;;
2847235839;82;Keeper pick-up;1;10;14;27xvwccz8kpmqsefjv2b2sc0o;Successful;1.68;40.080000000000005;0.0;0.0;0;0;G. Rulli;;;0;G. Rulli;GR;0.0;6.0;5.0;6.0;7.0;0.01685596;0.01473596;-0.0021200000000000004
2847236019;83;Pass;1;10;22;27xvwccz8kpmqsefjv2b2sc0o;Successful;7.919999999999999;40.800000000000004;16.2;49.2;0;0;G. Rulli;;;0;G. Rulli;GR;7.875945507354075;6.0;7.0;7.0;5.0;0.01473596;0.01935132;0.004615360000000002
2847236105;84;Pass;1;10;26;27xvwccz8kpmqsefjv2b2sc0o;Successful;20.76;50.72;22.56;70.88;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;-2.3987717123784194;7.0;5.0;11.0;7.0;0.01935132;0.0379259;0.018574579999999997
2847236133;85;Pass;1;10;30;27xvwccz8kpmqsefjv2b2sc0o;Successful;23.52;71.2;34.32;77.52000000000001;0;0;F. Medina;;;0;F. Medina;FM;7.864272341577077;11.0;7.0;10.0;5.0;0.0379259;0.05491138;0.016985480000000004
2847236141;86;Pass;1;10;31;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;34.08;77.04;38.16;74.64;0;0;T. Weah;;;0;T. Weah;TW;0.0;;;;;;;
2847236139;108;Ball touch;1;10;31;3kq9cckrnlogidldtdie2fkbl;Successful;80.04;3.6;0.0;0.0;0;0;Dani Carvajal;;;0;D. Carvajal;DC;0.0;3.0;2.0;4.0;0.0;0.01110462;0.01126267;0.00015804999999999986
2847245219;201;Ball recovery;1;10;32;3kq9cckrnlogidldtdie2fkbl;Successful;74.64;4.88;0.0;0.0;0;0;F. Valverde;;;0;F. Valverde;FV;0.0;2.0;5.0;3.0;5.0;0.01001304;0.01110462;0.00109158
2847236157;109;Pass;1;10;32;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;77.75999999999999;2.72;90.0;23.28;0;0;F. Valverde;;;0;F. Valverde;FV;0.0;4.0;0.0;1.0;2.0;0.01126267;0.00977745;-0.0014852200000000006
2847278511;477;Ball recovery;1;10;34;27xvwccz8kpmqsefjv2b2sc0o;Successful;34.32;52.32000000000001;0.0;0.0;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;;;;;;;
2847236305;87;Pass;1;10;39;27xvwccz8kpmqsefjv2b2sc0o;Successful;51.48;48.72;64.55999999999999;44.160000000000004;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;13.476778273152732;5.0;4.0;6.0;4.0;0.01484598;0.01689528;0.0020492999999999987
2847236357;88;Pass;1;10;40;27xvwccz8kpmqsefjv2b2sc0o;Successful;63.72;45.120000000000005;66.36;22.880000000000003;0;0;P. Aubameyang;;;0;P. Aubameyang;PA;0.2066049248273174;8.0;1.0;6.0;1.0;0.02401521;0.01611813;-0.007897079999999997
2847236423;89;Pass;1;10;43;27xvwccz8kpmqsefjv2b2sc0o;Successful;66.36;22.880000000000003;84.48;6.800000000000001;0;0;M. O'Riley;;1.0;0;M. O'Riley;MO;7.685746167983304;7.0;2.0;6.0;4.0;0.01935132;0.01689528;-0.002456040000000003
2847236453;90;Take On;1;10;47;27xvwccz8kpmqsefjv2b2sc0o;Successful;93.6;18.8;0.0;0.0;0;0;M. Greenwood;;;0;M. Greenwood;MG;0.0;7.0;6.0;7.0;5.0;0.01870347;0.01935132;0.0006478500000000019
2847236445;110;Challenge;1;10;47;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;26.4;61.2;0.0;0.0;0;0;Rodrygo;;;0;Rodrygo;RO;0.0;1.0;2.0;1.0;4.0;0.00977745;0.01082722;0.0010497700000000002
2847236459;91;Attempt Saved;1;10;49;27xvwccz8kpmqsefjv2b2sc0o;Successful;92.16;22.240000000000002;0.0;0.0;0;0;M. Greenwood;;;0;M. Greenwood;MG;0.0;7.0;4.0;8.0;4.0;0.0199707;0.02385149;0.0038807899999999985
2847236489;111;Save;1;10;49;3kq9cckrnlogidldtdie2fkbl;Successful;23.76;54.32000000000001;0.0;0.0;0;0;Álvaro Carreras;;;0;Á. Carreras;ÁC;0.0;0.0;4.0;0.0;6.0;0.00941056;0.00750072;-0.0019098400000000003
2847236523;92;Pass;1;10;52;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;82.55999999999999;37.44;88.2;25.36;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;8.0;4.0;8.0;5.0;0.02385149;0.0241224;0.0002709099999999992
2847236561;112;Clearance;1;10;55;3kq9cckrnlogidldtdie2fkbl;Successful;31.439999999999998;53.36000000000001;45.0;59.52000000000001;0;0;Rodrygo;;;0;Rodrygo;RO;0.0;0.0;6.0;1.0;7.0;0.00750072;0.00779616;0.0002954400000000001
2847236597;93;Pass;1;10;56;27xvwccz8kpmqsefjv2b2sc0o;Successful;75.0;20.8;74.16;34.56;0;0;B. Pavard;;;0;B. Pavard;BP;2.763176568371236;7.0;2.0;7.0;3.0;0.01935132;0.0199707;0.0006193799999999992
2847236631;94;Pass;1;10;58;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;75.96;40.96000000000001;109.2;80.0;0;0;G. Kondogbia;;;Long ball;G. Kondogbia;GK;0.0;;;;;;;
2847236641;95;Out;1;11;1;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;107.75999999999999;80.96000000000001;0.0;0.0;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;;;;;;;
2847236829;113;Out;1;11;1;3kq9cckrnlogidldtdie2fkbl;Successful;12.239999999999998;-0.96;0.0;0.0;0;0;Rodrygo;;;0;Rodrygo;RO;0.0;1.0;7.0;3.0;7.0;0.00779616;0.00977659;0.00198043
2847236857;114;Pass;1;11;12;3kq9cckrnlogidldtdie2fkbl;Successful;18.599999999999998;0.0;37.8;10.56;0;Throw-in;Dani Carvajal;;;0;D. Carvajal;DC;21.691440053012528;1.0;0.0;3.0;0.0;0.00779616;0.00977659;0.00198043
2847236859;115;Foul;1;11;14;3kq9cckrnlogidldtdie2fkbl;Successful;36.0;9.120000000000001;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;;;;;;;
2847236863;97;Foul;1;11;14;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;84.0;70.88;0.0;0.0;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;;;;;;;
2847237067;116;Pass;1;11;25;3kq9cckrnlogidldtdie2fkbl;Successful;41.04;6.88;29.04;19.36;0;0;Dani Carvajal;;;0;D. Carvajal;DC;-7.647493396252472;4.0;0.0;2.0;1.0;0.01126267;0.00942382;-0.0018388500000000012
2847237089;117;Pass;1;11;26;3kq9cckrnlogidldtdie2fkbl;Successful;29.879999999999995;22.560000000000002;30.599999999999998;43.36000000000001;0;0;Éder Militão;;;0;É. Militão;ÉM;2.3288635627570926;2.0;2.0;2.0;4.0;0.01001304;0.01016549;0.00015244999999999842
2847237129;118;Pass;1;11;29;3kq9cckrnlogidldtdie2fkbl;Successful;32.279999999999994;44.32;56.04;53.36000000000001;0;0;Dean Huijsen;;;0;D. Huijsen;DH;22.485884943265802;3.0;4.0;5.0;5.0;0.01132376;0.01429128;0.0029675199999999995
2847237133;119;Take On;1;11;32;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;61.199999999999996;53.84;0.0;0.0;0;0;K. Mbappé;;;0;K. Mbappé;KM;0.0;3.0;5.0;4.0;5.0;0.01110462;0.01269174;0.0015871199999999992
2847237165;98;Tackle;1;11;32;27xvwccz8kpmqsefjv2b2sc0o;Successful;58.8;26.160000000000004;0.0;0.0;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.0;6.0;5.0;8.0;6.0;0.01685596;0.02401521;0.007159249999999999
2847237173;99;Ball touch;1;11;33;27xvwccz8kpmqsefjv2b2sc0o;Successful;58.92;27.04;0.0;0.0;0;0;M. O'Riley;;;0;M. O'Riley;MO;0.0;;;;;;;
2847237183;100;Ball recovery;1;11;35;27xvwccz8kpmqsefjv2b2sc0o;Successful;41.279999999999994;25.52;0.0;0.0;0;0;L. Balerdi;;;0;L. Balerdi;LB;0.0;;;;;;;
2847237193;101;Pass;1;11;35;27xvwccz8kpmqsefjv2b2sc0o;Successful;41.04;26.880000000000003;34.8;40.480000000000004;0;0;L. Balerdi;;;0;L. Balerdi;LB;-5.1587634381615715;9.0;3.0;9.0;3.0;0.03511326;0.03511326;0.0
2847237235;102;Pass;1;11;36;27xvwccz8kpmqsefjv2b2sc0o;Successful;34.8;40.480000000000004;44.16;37.04;0;0;F. Medina;;;0;F. Medina;FM;9.303610370061762;3.0;4.0;4.0;3.0;0.01132376;0.01262646;0.0013027000000000004
2847237261;103;Pass;1;11;38;27xvwccz8kpmqsefjv2b2sc0o;Successful;44.279999999999994;36.56;51.12;25.44;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;5.39605481521437;9.0;3.0;10.0;4.0;0.03511326;0.10805102;0.07293775999999999
